ligne;P_sim_tot;P_real_tot
1;178.897;179.18
2;179.382;179.5
3;178.964;179.12
4;179.299;179.51
5;178.009;178.31
6;178.628;178.73
7;179.356;179.25
8;177.958;178.05
9;176.522;176.71
10;176.839;176.71
11;177.329;177.16
12;177.112;176.93
13;177.582;177.62
14;176.985;176.94
15;177.544;177.39
16;177.491;177.39
17;176.253;176.24
18;177.539;177.4
19;176.816;176.55
20;176.868;176.72
21;176.786;176.72
22;176.958;176.51
23;174.442;174.7
24;175.85;175.71
25;176.984;176.41
26;176.249;176.08
27;175.703;175.77
28;175.078;175.24
29;175.014;175.03
30;175.573;175.55
31;174.251;174.47
32;177.064;176.48
33;176.936;176.48
34;177.086;176.64
35;176.951;176.48
36;176.453;176.39
37;176.99;176.43
38;176.987;176.69
39;176.835;176.49
40;177.103;176.64
41;175.2;175.36
42;201.163;198.09
43;202.52;202.57
44;202.62;202.82
45;202.804;203.23
46;202.25;202.51
47;202.531;202.87
48;180.18;181.62
49;176.181;176.83
50;177.043;176.66
